rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,1034,,,,,,,,,,,5.3611654107e+02,3.0858962059e+01,,,,,,,6.3592214536e+03,2.5160312653e-03,,
0,,,,,,,,,,,,3.3914061961e+01,3.0488827944e+01,,,,,,
1,,,,,,,,,,,,3.3678116021e+01,3.0702430010e+01,,,,,,
2,,,,,,,,,,,,3.4276798354e+01,3.0166177988e+01,,,,,,
3,,,,,,,,,,,,3.3626670153e+01,3.0749402046e+01,,,,,,
4,,,,,,,,,,,,3.3861772450e+01,3.0535908937e+01,,,,,,
5,,,,,,,,,,,,3.3823748330e+01,3.0570236921e+01,,,,,,
6,,,,,,,,,,,,3.3782581652e+01,3.0607489109e+01,,,,,,
7,,,,,,,,,,,,3.3686727925e+01,3.0694581032e+01,,,,,,
8,,,,,,,,,,,,3.3723520558e+01,3.0661092997e+01,,,,,,
9,,,,,,,,,,,,3.3556294537e+01,3.0813890934e+01,,,,,,
10,,,,,,,,,,,,3.3588498664e+01,3.0784347057e+01,,,,,,
11,,,,,,,,,,,,3.3891927420e+01,3.0508739948e+01,,,,,,
12,,,,,,,,,,,,3.3685010477e+01,3.0696146011e+01,,,,,,
13,,,,,,,,,,,,3.3558370208e+01,3.0811985016e+01,,,,,,
14,,,,,,,,,,,,3.3551694130e+01,3.0818115950e+01,,,,,,
15,,,,,,,,,,,,3.3629909747e+01,3.0746439934e+01,,,,,,
