,nodes,ntasks_per_node,filesystem.name,filesystem.mountpoint,stonewall,iters,time,git_describe,ior_api,ior-easy-write,mdtest-easy-write,ior-hard-write,mdtest-hard-write,find,ior-easy-read,mdtest-easy-stat,ior-hard-read,mdtest-hard-stat,mdtest-easy-delete,mdtest-hard-read,mdtest-hard-delete,bandwidth-score,iops-score,total-score
0,1,2,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.314594,1.9173,0.011316,0.890154,11.057715,0.171735,15.414587,0.032454,15.65999,2.246961,5.319205,1.085271,0.066741,3.948577,0.513354
1,1,2,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.381288,1.663865,0.994898,0.877093,11.690317,1.477631,16.536254,1.417827,16.167697,2.740634,2.863078,1.341668,1.302606,3.847473,2.238692
2,1,2,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.319289,2.106824,0.011897,0.990731,10.342467,0.184321,15.3795,0.032597,19.277972,2.508734,5.27091,1.273433,0.069119,4.256631,0.542413
3,1,2,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.478311,1.855898,1.070478,0.984883,10.787104,1.498155,15.024052,1.415576,15.382543,2.503505,2.915266,1.216775,1.3535,3.766058,2.257734
4,1,2,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.318667,1.915965,0.012815,0.886517,10.476417,0.188024,16.279606,0.035027,18.498197,2.183425,5.131786,1.075608,0.072014,3.992687,0.536217
5,1,2,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.255033,1.650237,1.05548,0.865912,11.645455,1.467141,15.162714,1.427153,16.321192,2.343093,5.190495,1.177741,1.290511,3.9477,2.257111
6,1,2,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.297567,1.917675,0.007953,0.819156,2.464699,0.178855,15.969107,0.016893,15.436119,1.577885,5.049128,0.879119,0.051711,3.006996,0.394329
7,1,2,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.312781,1.979339,0.852903,1.185634,2.143581,1.509673,16.282901,1.472686,15.811585,1.87987,2.809056,0.933236,1.256091,2.98968,1.937862
8,1,2,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.29631,1.721469,0.007676,0.710824,2.190616,0.180595,15.211482,0.01664,16.01465,1.585318,5.016649,0.97752,0.051132,2.905337,0.385429
9,1,2,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.288228,1.875582,0.71981,1.207381,2.43342,1.521884,15.897377,1.495501,15.858794,2.000649,2.812842,0.808763,1.205299,2.986183,1.897167
10,1,2,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.300061,2.230366,0.007726,0.851243,1.567388,0.175513,17.296563,0.015701,15.684915,1.530826,4.887735,0.828206,0.050274,2.90003,0.381832
11,1,2,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.324585,1.970537,0.816356,1.182352,2.151143,1.516472,18.11411,1.484589,19.012118,2.024266,2.798247,0.848896,1.249108,3.089456,1.96445
12,1,8,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.135719,6.145887,0.007249,0.765392,30.5937,0.24381,40.427416,0.046203,40.572021,9.636499,14.591053,0.980965,0.098132,8.691261,0.923523
13,1,8,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.388545,7.357899,0.270409,0.999177,37.626516,1.500649,42.268703,1.413674,42.786184,10.527111,14.674286,1.550382,0.944719,10.228565,3.108555
14,1,8,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.076113,7.662715,0.007556,1.197035,26.128677,0.244671,42.317861,0.045941,41.157849,9.73574,14.64886,1.383568,0.097775,9.760444,0.976896
15,1,8,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.350849,7.317409,0.270819,1.169805,29.274041,1.513701,43.159165,1.407379,40.731353,10.609134,14.94374,1.555638,0.939581,10.104164,3.081182
16,1,8,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.096681,7.626778,0.00881,1.168699,28.134774,0.244179,41.76815,0.040402,39.798522,9.993533,15.003454,1.381628,0.098808,9.81833,0.98495
17,1,8,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.477682,7.463508,0.258518,1.160491,26.171682,1.501416,42.411421,1.41126,42.681699,10.824845,14.398404,1.572475,0.948517,10.007085,3.080891
18,1,8,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.074313,7.328387,0.006978,1.072061,4.641919,0.245753,42.565356,0.018863,42.991636,8.444871,14.726872,1.236962,0.076779,7.523643,0.760037
19,1,8,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.336618,7.456015,0.236625,1.254858,4.331054,1.692807,42.47282,1.466546,41.778999,8.746463,8.824508,1.199587,0.941332,7.127133,2.590174
20,1,8,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.057624,7.248181,0.007125,1.052211,4.565349,0.248694,42.401566,0.020111,41.579898,8.373021,14.895796,1.238998,0.078353,7.449652,0.764005
21,1,8,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.380355,7.450256,0.238882,1.250994,4.776268,1.535316,42.253781,1.485717,42.995917,8.749228,8.797542,1.203037,0.931273,7.23273,2.595313
22,1,8,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.061339,7.296566,0.006909,1.02978,5.13954,0.248951,42.725421,0.019095,43.025189,8.464891,14.94815,1.253017,0.076838,7.610624,0.764712
23,1,8,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.506013,7.453829,0.236638,1.241257,4.534949,1.528913,42.31973,1.473318,41.714808,8.776341,8.785584,1.194346,0.94656,7.148791,2.601299
24,1,16,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.46913,11.332006,0.006076,0.971104,41.264952,0.250783,44.451501,0.044249,44.128289,17.150786,17.329042,1.215474,0.099763,11.57298,1.074503
25,1,16,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.736386,12.25883,0.233846,1.074292,26.624988,1.478613,42.813407,1.386384,40.1733,17.558687,17.576515,1.554437,0.955166,11.420155,3.302747
26,1,16,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.578391,12.007826,0.005262,1.190356,26.193946,0.250119,42.789793,0.043069,41.179685,17.11796,17.41775,1.445019,0.097257,11.394897,1.052727
27,1,16,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.631687,11.961317,0.229454,1.15919,52.253913,1.501133,42.72439,1.422535,43.438068,17.715421,17.654925,1.566478,0.945592,12.657344,3.459579
28,1,16,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.635868,11.975655,0.006081,1.148532,31.60614,0.251121,42.675168,0.039262,41.646965,17.204108,16.517682,1.405037,0.099516,11.512117,1.070347
29,1,16,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.370797,12.158902,0.227713,1.129315,40.443398,1.496111,43.733449,1.415144,44.72165,17.788358,17.382148,1.571089,0.901636,12.310936,3.331664
30,1,16,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.438625,12.274948,0.007065,1.076982,8.817761,0.248101,42.622423,0.019024,42.41773,15.542516,17.710997,1.310011,0.083225,9.662765,0.896761
31,1,16,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.625582,12.420841,0.225437,1.19159,8.115269,1.548814,43.103383,1.452305,42.127546,15.849542,12.1649,1.27946,0.952846,9.254465,2.969526
32,1,16,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.475371,12.796342,0.219506,1.159743,9.122072,1.535116,41.56063,1.420568,42.843264,15.863599,12.392256,1.262859,0.916722,9.378353,2.932122
33,1,16,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,1.501305,12.190276,0.006793,0.932787,7.559441,0.234512,33.904396,0.010378,38.993588,12.779559,16.034601,0.932859,0.070584,8.26258,0.763681
34,1,16,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.641439,11.981776,0.158728,0.739183,4.128125,1.520958,44.83565,1.450801,44.649349,16.374631,12.172062,1.068672,0.870764,7.926941,2.627261
35,2,2,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.635381,3.869587,0.012604,1.670847,9.618571,0.38053,22.745068,0.0833,11.485438,4.32131,8.208212,1.505163,0.126224,5.524262,0.835043
36,2,2,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.81448,3.594011,0.505523,1.79876,13.330877,3.059259,25.363145,0.808429,13.548224,5.106755,9.254191,1.888255,1.369618,6.349728,2.949017
37,2,2,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.615337,3.928479,0.011704,1.861737,12.728296,0.384385,26.88346,0.068883,13.817529,4.731257,8.719716,1.753376,0.117511,6.306274,0.860848
38,2,2,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.629222,3.806502,0.545143,1.950495,10.766993,3.12262,27.305546,0.870572,14.336168,5.305734,9.204606,1.970784,1.404965,6.454385,3.011343
39,2,2,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.623703,4.099762,0.01046,1.956171,12.271522,0.38806,25.604452,0.070732,13.816397,4.796999,9.074411,1.77666,0.11568,6.364596,0.858055
40,2,2,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.771231,3.865951,0.506426,1.945303,12.109858,3.171598,25.3427,0.889996,14.27483,5.490759,9.704924,2.014105,1.410795,6.585127,3.047993
41,2,2,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.570977,3.67213,0.008439,1.653721,1.814946,0.373223,25.991619,0.028335,13.601542,3.83345,9.297962,1.623911,0.084489,4.668213,0.628025
42,2,2,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.87598,3.959507,0.316191,2.083161,1.74426,3.047106,18.376886,0.704473,7.743083,4.605106,4.668869,1.598939,1.182012,4.035808,2.184118
43,2,2,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.555912,3.441566,0.009196,1.825848,1.934122,0.363644,26.822379,0.026432,11.892575,3.634437,8.086432,1.482527,0.083724,4.502558,0.61398
44,2,2,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.851,3.890949,0.21315,2.038691,1.023508,2.865436,16.825369,0.813226,6.828581,2.572614,2.359872,1.002697,1.090865,2.946309,1.79277
45,2,2,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,0.445653,3.098011,0.007887,1.614967,2.147339,0.367817,22.905592,0.026478,11.434978,3.133855,5.378464,1.08344,0.07649,3.880237,0.544794
46,2,2,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,1.987892,2.741523,0.114249,0.901088,1.318439,3.041474,22.76525,0.89018,11.932705,4.434256,5.612648,1.612661,0.885528,3.70506,1.811335
47,2,8,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.20419,14.802533,0.006772,1.858577,28.073133,0.367759,68.611277,0.093574,11.230892,20.053312,25.383317,1.7096,0.150544,12.28233,1.35979
48,2,8,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.985839,14.691418,0.304531,1.981515,29.805064,3.099328,68.812915,0.989526,11.213369,20.478548,10.188578,1.909164,1.292255,11.304508,3.822081
49,2,8,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.162587,14.721072,0.006536,1.941291,30.767696,0.460465,72.458526,0.090769,13.921488,20.439056,26.18402,1.977568,0.155906,13.23019,1.436197
50,2,8,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.424659,14.874799,0.316567,1.949509,28.976349,3.098439,71.773955,0.910048,14.105746,21.579492,11.55513,2.122339,1.212916,12.06915,3.826077
51,2,8,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.079062,15.011167,0.00851,1.988359,38.830328,0.461848,65.715681,0.093209,11.632741,19.363692,25.687267,1.807758,0.166125,12.961633,1.467395
52,2,8,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.856402,14.401276,0.31526,1.982524,28.633234,3.063029,66.041629,0.977165,11.25113,20.600001,10.039244,1.920041,1.281303,11.163434,3.782029
53,2,8,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.176244,14.466526,0.008838,1.906104,4.788265,0.396802,69.130732,0.035172,11.162941,17.565588,27.285321,1.833108,0.128,9.862564,1.12357
54,2,8,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.651197,15.032417,0.289248,2.043712,3.787923,3.064596,73.448009,1.023522,13.717047,17.950778,16.781893,1.821225,1.245362,9.463401,3.432982
55,2,8,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.044036,14.544422,0.008665,1.864148,4.684431,0.463941,70.699633,0.033751,11.280369,17.34606,25.751105,1.729731,0.12905,9.698256,1.11873
56,2,8,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,3.067917,14.624413,0.282482,2.015685,4.134764,2.982693,69.687148,1.015654,11.036701,17.443635,8.953261,1.749808,1.272909,8.434689,3.276673
57,2,8,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.153056,14.826074,0.009215,1.872818,4.390398,0.375844,71.666459,0.038387,14.044266,17.746248,27.321347,1.765921,0.130074,10.061844,1.14402
58,2,8,pure,/work/stackhpc-pure/,300,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,,,,,,,,,,,,,,,
59,2,16,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.924051,16.38232,0.263861,1.319677,31.791751,3.097179,78.819964,1.058044,11.184853,34.408509,31.670587,1.928125,1.260978,13.743905,4.163023
60,2,16,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.987861,16.270155,0.006711,1.280263,37.697574,0.493508,79.037708,0.041488,11.18782,34.103617,33.6348,1.838421,0.142346,13.986283,1.410989
61,2,16,pure,/work/stackhpc-pure/,30,1,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,3.113744,15.922413,0.269858,1.319993,34.061093,3.040727,81.379592,1.036678,13.587262,35.38962,10.955916,2.094788,1.275734,12.618825,4.012264
62,2,16,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.909848,16.039426,0.006189,1.25843,33.953218,0.492556,80.160624,0.082247,13.75797,34.943896,34.454875,1.957679,0.164348,14.333334,1.534813
63,2,16,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.623485,15.830946,0.276384,1.265963,30.772757,3.015145,80.735406,1.077613,11.348964,34.607065,9.979128,1.963948,1.238913,11.828719,3.828152
64,2,16,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.887539,24.361711,0.008788,1.814614,7.772953,0.471515,80.511512,0.035478,11.28736,31.329418,33.577348,1.956864,0.143537,12.618595,1.345821
65,10,2,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,2.707957,19.778946,0.007862,2.947282,23.204008,1.784462,135.526044,0.288369,75.833067,22.736672,27.888292,2.99163,0.323527,20.074315,2.548447
66,10,2,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.496265,22.529486,0.789593,2.824506,18.75884,13.645696,125.92651,0.538838,64.65965,23.068785,26.119174,2.81304,2.260358,18.92785,6.540926
67,10,2,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,2.440421,20.505021,0.012064,2.973262,2.750969,1.674932,121.686231,0.151421,64.979131,19.722037,25.232882,2.710548,0.293955,14.340731,2.053175
68,10,2,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.492698,20.596097,0.556489,2.970622,2.010461,13.845116,136.123334,0.601303,76.676592,20.757001,27.627449,2.789686,2.135937,14.590595,5.582525
69,10,2,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.411519,20.55174,0.505423,2.9003,2.529504,13.599824,124.305958,0.600475,66.458692,19.655076,28.2001,2.684516,2.065702,14.404402,5.454834
70,10,8,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,4.369925,51.035644,0.008656,1.939491,48.801267,1.927323,322.903992,0.118561,73.22181,73.328039,44.75476,2.940604,0.304914,32.009695,3.124131
71,10,8,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.563081,50.816142,0.350411,1.844231,48.973855,13.803504,320.327175,1.983879,65.019613,72.940969,43.393093,2.781905,2.57238,30.948831,8.922564
72,10,8,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,,,,,,,,,,,,,,,
73,10,16,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,4.498415,61.343123,0.008405,1.469,97.73762,2.19187,386.824197,0.11099,66.645835,113.12988,43.385722,2.795458,0.309684,36.449296,3.359728
74,10,16,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,,,,,,,,,,,,,,,
75,10,16,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.663961,102.2408,0.244641,2.670708,13.289382,13.760319,390.212167,3.542579,62.02533,105.51431,41.253298,2.732581,2.730914,31.795893,9.318362
76,1,2,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,MPIIO,1.300088,0.824372,0.116388,0.349144,352.170344,2.285173,272.655235,4.393282,275.356272,4.695676,142.91547,2.452296,1.110189,18.290156,4.506166
77,1,2,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,POSIX,1.301978,0.826445,0.144075,0.365518,331.338679,7.674169,260.918573,4.682322,256.272944,4.728698,128.573519,2.429428,1.611281,17.757221,5.349007
78,1,2,pansas,/gws/pw/j07/perf_testing/stackhpc,300,0,2:0:0,heads/main-0-gfd48d0d-dirty,MPIIO,1.370717,0.698726,0.289705,0.326543,369.502982,2.161813,50.371826,4.179526,279.936047,4.015251,148.423892,2.150415,1.376297,14.055826,4.398294
79,1,2,pansas,/gws/pw/j07/perf_testing/stackhpc,300,0,2:0:0,heads/main-0-gfd48d0d-dirty,POSIX,1.34006,0.767952,0.182596,0.311346,332.76927,0.973316,14.916947,5.12149,11.817052,3.953148,2.671016,2.124012,1.050912,4.866432,2.261458
80,1,8,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,MPIIO,3.353011,2.463608,0.040836,0.343813,398.633312,6.238257,146.860195,3.662188,146.169454,8.83071,87.962317,2.341453,1.329903,18.407748,4.94778
81,1,8,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,POSIX,3.612086,2.752167,0.044596,0.357883,478.276542,36.980454,157.031975,3.539659,154.238937,9.146805,89.736012,2.345383,2.14287,19.620763,6.484192
82,1,8,pansas,/gws/pw/j07/perf_testing/stackhpc,300,0,2:0:0,heads/main-0-gfd48d0d-dirty,MPIIO,,,,,,,,,,,,,,,
83,1,8,pansas,/gws/pw/j07/perf_testing/stackhpc,300,0,2:0:0,heads/main-0-gfd48d0d-dirty,POSIX,,,,,,,,,,,,,,,
84,1,16,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,MPIIO,3.57173,3.77651,0.042691,0.330446,772.818859,57.510985,117.46473,3.588447,114.207581,9.889206,67.218815,2.351653,2.368468,19.419454,6.781914
85,1,16,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,POSIX,3.751008,3.754378,0.04597,0.317292,845.394396,14.84844,87.750109,3.444584,114.406464,9.932238,69.671413,2.323286,1.723297,18.895998,5.706437
86,1,16,pansas,/gws/pw/j07/perf_testing/stackhpc,300,0,2:0:0,heads/main-0-gfd48d0d-dirty,POSIX,,,,,,,,,,,,,,,
87,2,2,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,MPIIO,2.617916,1.51763,0.017255,0.613931,395.224591,1.763088,17.565851,0.071193,9.18379,7.038243,258.924714,3.160528,0.274408,11.662114,1.788902
88,2,2,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,POSIX,2.680439,1.529303,0.018956,0.709078,306.503676,1.796924,17.7099,0.0416,9.444775,7.176912,287.731724,3.202323,0.248253,11.767322,1.709172
89,2,2,pansas,/gws/pw/j07/perf_testing/stackhpc,300,0,2:0:0,heads/main-0-gfd48d0d-dirty,POSIX,2.527513,1.315349,0.017501,0.612245,298.825063,1.872339,25.809721,0.017621,14.164594,6.058216,3.49183,2.934681,0.195452,6.952904,1.165745
90,2,8,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,MPIIO,6.672961,3.682253,0.018758,0.718724,587.583919,6.569899,37.145153,0.041963,9.047333,10.117776,187.061801,3.127131,0.431006,15.356707,2.572708
91,2,8,pansas,/gws/pw/j07/perf_testing/stackhpc,30,0,2:0:0,heads/main-0-gfd48d0d-dirty,POSIX,6.552644,3.810266,0.01218,0.641212,610.33191,4.668804,42.846665,0.004687,9.049781,10.431854,171.973125,3.123319,0.204432,15.445948,1.776979
